source_relative_path,bytes,sha256,decision,new_surface
legacy/vivid_med/models/vit.py,5753,4C84149F05D294CEF77A73B80F29FA1CE2D5FFC51D55700D23CDC38005104137,reimplement_interface,model_backbone_pending
legacy/vivid_med/models/spd.py,5197,747B8C408B05762389913DEA1FA4C003F46662CFFF05B18AAA0B320B306F9FCF,reimplement_and_freeze_4x2,rcsd_cxr/models/spd.py
legacy/vivid_med/models/projector.py,4696,C14A21D24F9561D644006D054FB002E71DC03DE603D1C23350E42F59E9AEB583,reference_only,field_projector_replaces_it
legacy/vivid_med/models/vivid_model.py,24613,D42CB232CC2E4AB0F36786B993FC7A0797F9DBBEAE47A5950E62C14A66640AA9,do_not_copy_monolith,teacher_adapter_pending
legacy/vivid_med/training/trainer.py,41535,343A02B3187C7A177CB0350F1DA110C6A27AC015684F24E291DBECB1F002B318,do_not_copy_until_gate,training_engine_pending
legacy/vivid_med/training/losses.py,14257,7342D09BE0FAD79C4BE30E313AF23D62D74685178CEF406DD9A8E66FA0AE8ED3,reference_only,loss_contract_pending
legacy/vivid_med/data/transforms.py,2443,CE2687A334F791E8C75F6FE544393D3FCE10950534AB981071E33F90D10EEFDB,replace_with_locked_transform_pending,not_yet_migrated
legacy/vivid_med/data/chexpert_dataset.py,23796,6886ADCC21EBE069C21700FD3DD47BB2AA8924FCB19D1AD6F6A824D0E4CA4FC8,reimplement_fail_closed,rcsd_cxr/data/manifest_dataset.py
legacy/vivid_med/evaluation/metrics.py,14506,1AF4ADB700EE3319162B786DBCF8E83FCA0D7F9351B6653FEF283AD39726EDAC,reference_only,evaluation_protocol_pending
legacy/vivid_med/scripts/train_cxr.py,13165,B875C33C91CE7EEB27DC84512DEAFA84B75521B3AC6A54F435BDA5DB3FE54DFA,do_not_copy_non_patient_split,training_entrypoint_pending
legacy/vivid_med/profile/schema/ums_v0_2.schema.json,4385,92094C0B34054872BB20BCBD02496EB5E0D427EB0BB27788F2C069F2E9772AF5,reference_only,new_posterior_schema_pending
legacy/vivid_med/configs/ablation_A_ums_12label.yaml,1384,96709C6929A6D05A4BB6B072978A090B91932401B26D940A9783DA166F84A137,identity_reference,configs/track_a_pilot.yaml
legacy/vivid_med/configs/ablation_A_ums_spd_12label.yaml,1457,C8367FDF7A0C49A1936A0DBBB07B13AF9352B5BD7F40F321ABF5A5C5494437,identity_reference,configs/track_a_pilot.yaml
legacy/vivid_med/configs/lp_A_ums_12label.yaml,986,E6F9BD7406424780B0368167346769E7127D72947B7E07EB48B036C29182BDFA,identity_reference,evaluation_protocol_pending
legacy/vivid_med/configs/lp_A_ums_spd_12label.yaml,1004,9A0DF87E91C9FE2BC95CCE4CBD73452D5E09910E85BEB82ABD4F2D94A1469337,identity_reference,evaluation_protocol_pending
